xvar,est,lb,hb
-13.45,0.8657472321056293,0.8503523889230995,0.8813433436639525
-13.4,0.8658146535466801,0.850500993220185,0.8813274281140357
-13.35,0.8658820792325731,0.8506488610215659,0.8813122888176079
-13.3,0.8659495191522804,0.8507960104240737,0.8812979271178002
-13.25,0.8660169832970328,0.8509424595394274,0.8812843443548989
-13.2,0.8660844816603218,0.8510882264926167,0.8812715418678914
-13.15,0.8661520242378985,0.8512333294202702,0.8812595209960387
-13.1,0.8662196210277792,0.8513777864690145,0.881248283080455
-13.05,0.8662872820302489,0.8515216157938237,0.8812378294656988
-13.0,0.8663550172478662,0.8516648355563611,0.8812281615013726
-12.95,0.8664228366854669,0.8518074639233165,0.8812192805437339
-12.9,0.8664907503501716,0.8519495190647316,0.8812111879573135
-12.85,0.8665587682513942,0.8520910191523299,0.8812038851165356
-12.8,0.8666269004008468,0.8522319823578359,0.8811973734073487
-12.75,0.8666951568125503,0.8523724268512962,0.8811916542288585
-12.7,0.8667635475028443,0.8525123707993983,0.8811867289949619
-12.65,0.8668320824903978,0.8526518323637948,0.8811825991359806
-12.6,0.8669007717962186,0.8527908296994179,0.8811792661003058
-12.55,0.8669696254436666,0.852929380952812,0.8811767313560247
-12.5,0.8670386534584694,0.8530675042604579,0.8811749963925599
-12.45,0.8671078658687301,0.8532052177471082,0.8811740627222959
-12.4,0.8671772727049465,0.8533425395241284,0.8811739318822078
-12.35,0.8672468840000274,0.8534794876878452,0.8811746054354794
-12.3,0.8673167097893043,0.8536160803179067,0.881176084973114
-12.25,0.8673867601105538,0.8537523354756471,0.8811783721155416
-12.2,0.8674570450040102,0.8538882712024652,0.8811814685142149
-12.15,0.867527574512391,0.8540239055182189,0.8811853758531913
-12.1,0.8675983586809086,0.8541592564196254,0.8811900958507081
-12.05,0.867669407557298,0.8542943418786848,0.8811956302607434
-12.0,0.8677407311918349,0.854429179841113,0.881201980874564
-11.95,0.8678123396373554,0.8545637882247903,0.8812091495222565
-11.9,0.8678842429492856,0.8546981849182356,0.8812171380742455
-11.85,0.8679564511856583,0.8548323877790874,0.8812259484427946
-11.8,0.8680289744071419,0.8549664146326185,0.8812355825834874
-11.75,0.8681018226770668,0.8551002832702576,0.8812460424966944
-11.7,0.8681750060614472,0.8552340114481384,0.881257330229016
-11.65,0.8682485346290115,0.8553676168856742,0.8812694478747064
-11.6,0.8683224184512311,0.8555011172641502,0.8812823975770789
-11.55,0.8683966676023467,0.8556345302253404,0.8812961815298896
-11.5,0.8684712921594,0.8557678733701518,0.8813108019786912
-11.45,0.8685463022022638,0.8559011642572926,0.8813262612221722
-11.4,0.8686217078136705,0.8560344204019639,0.8813425616134664
-11.35,0.8686975190792503,0.8561676592745828,0.8813597055614419
-11.3,0.8687737460875585,0.8563008982995323,0.8813776955319604
-11.25,0.8688503989301108,0.8564341548539315,0.8813965340491139
-11.2,0.8689274877014226,0.8565674462664461,0.8814162236964317
-11.15,0.8690050224990379,0.8567007898161185,0.8814367671180634
-11.1,0.8690830134235671,0.8568342027312346,0.8814581670199328
-11.05,0.869161470578729,0.8569677021882111,0.881480426170866
-11.0,0.869240404071383,0.8571013053105245,0.8815035474036832
-10.95,0.8693198240115727,0.8572350291676624,0.8815275336162757
-10.9,0.8693997405125606,0.8573688907741099,0.8815523877726387
-10.85,0.8694801636908738,0.8575029070883657,0.8815781129038879
-10.8,0.8695611036663414,0.8576370950119914,0.8816047121092337
-10.75,0.8696425705621382,0.8577714713886874,0.8816321885569385
-10.7,0.8697245745048304,0.8579060530034118,0.8816605454852331
-10.65,0.869807125624414,0.8580408565815192,0.8816897862032089
-10.6,0.8698902340543626,0.8581758987879421,0.8817199140916778
-10.55,0.8699739099316751,0.858311196226393,0.8817509326040042
-10.5,0.8700581633969177,0.8584467654386143,0.8817828452668987
-10.45,0.8701430045942744,0.8585826229036478,0.8818156556811904
-10.4,0.8702284436715926,0.8587187850371394,0.8818493675225679
-10.35,0.8703144907804344,0.8588552681906854,0.8818839845422792
-10.3,0.8704011560761251,0.858992088651195,0.8819195105678161
-10.25,0.8704884497178034,0.8591292626403005,0.8819559495035567
-10.2,0.8705763818684733,0.8592668063137927,0.881993305331384
-10.15,0.870664962695056,0.8594047357610844,0.8820315821112705
-10.1,0.8707542023684444,0.8595430670047164,0.8820707839818369
-10.05,0.8708441110635546,0.8596818159998826,0.8821109151608776
-10.0,0.8709346989593826,0.8598209986339997,0.8821519799458589
-9.95,0.8710259762390582,0.8599606307262956,0.8821939827143865
-9.9,0.8711179530899043,0.8601007280274372,0.882236927924644
-9.85,0.871210639703489,0.860241306219185,0.8822808201158082
-9.8,0.87130404627569,0.8603823809140803,0.8823256639084233
-9.75,0.8713981830067492,0.8605239676551573,0.8823714640047643
-9.7,0.8714930601013322,0.8606660819156955,0.8824182251891568
-9.65,0.8715886877685917,0.8608087390989849,0.8824659523282784
-9.6,0.871685076222228,0.8609519545381368,0.8825146503714345
-9.55,0.871782235680549,0.8610957434959137,0.8825643243507998
-9.5,0.8718801763665351,0.8612401211645857,0.8826149793816419
-9.45,0.8719789085079052,0.8613851026658234,0.8826666206625133
-9.4,0.8720784423371756,0.8615307030506079,0.8827192534754217
-9.35,0.8721787880917324,0.8616769372991723,0.8827728831859771
-9.3,0.8722799560138924,0.8618238203209718,0.8828275152435088
-9.25,0.8723819563509738,0.8619713669546747,0.8828831551811626
-9.2,0.8724847993553625,0.8621195919681787,0.8829398086159762
-9.15,0.872588495284581,0.8622685100586565,0.882997481248929
-9.1,0.87269305440136,0.8624181358526244,0.8830561788649695
-9.05,0.8727984869737063,0.8625684839060271,0.8831159073330249
-9.0,0.8729048032749768,0.8627195687043562,0.883176672605982
-8.95,0.8730120135839473,0.8628714046627863,0.8832384807206577
-8.9,0.87312012818489,0.8630240061263329,0.8833013377977379
-8.85,0.8732291573676442,0.8631773873700328,0.8833652500417081
-8.8,0.8733391114276907,0.8633315625991426,0.8834302237407538
-8.75,0.8734500006662298,0.8634865459493686,0.8834962652666527
-8.7,0.8735618353902579,0.8636423514870991,0.8835633810746405
-8.65,0.8736746259126392,0.8637989932096707,0.8836315777032641
-8.6,0.8737883825521923,0.8639564850456507,0.8837008617742171
-8.55,0.8739031156337602,0.8641148408551294,0.8837712399921561
-8.5,0.8740188354882984,0.8642740744300433,0.8838427191445034
-8.45,0.874135552452949,0.8644341994945028,0.883915306101237
-8.4,0.8742532768711243,0.8645952297051487,0.8839890078146596
-8.35,0.8743720190925908,0.8647571786515154,0.8840638313191563
-8.3,0.874491789473549,0.8649200598564143,0.8841397837309402
-8.25,0.8746125983767201,0.8650838867763341,0.8842168722477816
-8.2,0.8747344561714286,0.8652486728018497,0.8842951041487277
-8.15,0.8748573732336902,0.8654144312580531,0.8843744867938058
-8.1,0.8749813599462942,0.8655811754049917,0.8844550276237192
-8.05,0.8751064266988938,0.8657489184381245,0.8845367341595263
-8.0,0.8752325838880964,0.8659176734887845,0.8846196140023165
-7.95,0.8753598419175448,0.8660874536246653,0.8847036748328688
-7.9,0.8754882111980146,0.8662582718503051,0.8847889244113012
-7.85,0.8756177021475006,0.8664301411075925,0.8848753705767184
-7.8,0.87574832519131,0.8666030742762786,0.8849630212468383
-7.75,0.8758800907621523,0.8667770841745029,0.8850518844176195
-7.7,0.876013009300235,0.8669521835593241,0.8851419681628799
-7.65,0.8761470912533554,0.8671283851272653,0.8852332806338985
-7.6,0.876282347076995,0.8673057015148644,0.8853258300590249
-7.55,0.8764187872344188,0.8674841452992403,0.8854196247432677
-7.5,0.8765564221967662,0.8676637289986566,0.8855146730678863
-7.45,0.8766952624431503,0.8678444650731025,0.8856109834899701
-7.4,0.8768353184607579,0.8680263659248778,0.8857085645420196
-7.35,0.8769766007449454,0.8682094438991841,0.8858074248315121
-7.3,0.8771191197993393,0.8683937112847261,0.8859075730404726
-7.25,0.8772628861359385,0.8685791803143139,0.8860090179250333
-7.2,0.8774079102752127,0.8687658631654785,0.8861117683149908
-7.15,0.877554202746204,0.8689537719610874,0.8862158331133633
-7.1,0.8777017740866356,0.8691429187699672,0.8863212212959372
-7.05,0.8778506348430066,0.8693333156075326,0.8864279419108143
-7.0,0.8780007955707052,0.8695249744364205,0.8865360040779608
-6.95,0.8781522668341079,0.8697179071671259,0.8866454169887432
-6.9,0.8783050592066899,0.8699121256586432,0.8867561899054693
-6.85,0.8784591832711275,0.8701076417191127,0.8868683321609273
-6.8,0.8786146496194123,0.8703044671064736,0.8869818531579198
-6.75,0.8787714688529517,0.8705026135291094,0.8870967623687975
-6.7,0.8789296515826877,0.8707020926465104,0.8872130693349928
-6.65,0.8790892084291995,0.8709029160699306,0.8873307836665526
-6.6,0.8792501500228187,0.8711050953630488,0.8874499150416647
-6.55,0.8794124870037385,0.8713086420426338,0.8875704732061941
-6.5,0.8795762300221305,0.8715135675792101,0.8876924679732087
-6.45,0.8797413897382536,0.8717198833977288,0.8878159092225097
-6.4,0.8799079768225735,0.8719276008782354,0.8879408069001646
-6.35,0.8800760019558722,0.8721367313565421,0.8880671710180336
-6.3,0.8802454758293692,0.8723472861249061,0.8881950116533001
-6.25,0.8804164091448344,0.8725592764326986,0.8883243389480049
-6.2,0.8805888126147099,0.8727727134870864,0.8884551631085738
-6.15,0.8807626969622242,0.8729876084537057,0.8885874944053527
-6.1,0.8809380729215143,0.873203972457346,0.8887213431721398
-6.05,0.8811149512377445,0.8734218165826211,0.8888567198057197
-6.0,0.8812933426672296,0.87364115187466,0.8889936347654004
-5.95,0.8814732579775524,0.8738619893397775,0.8891320985725482
-5.9,0.8816547079476915,0.874084339946164,0.8892721218101272
-5.85,0.8818377033681409,0.8743082146245621,0.8894137151222391
-5.8,0.8820222550410363,0.8745336242689504,0.8895568892136639
-5.75,0.8822083737802776,0.8747605797372263,0.8897016548494028
-5.7,0.8823960704116574,0.8749890918518891,0.8898480228542208
-5.65,0.8825853557729881,0.875219171400724,0.8899960041121987
-5.6,0.882776240714227,0.8754508291374822,0.8901456095662719
-5.55,0.882968736097604,0.8756840757825671,0.8902968502177884
-5.5,0.8831628527977556,0.875918922023717,0.8904497371260567
-5.45,0.8833586017018478,0.8761553785166895,0.8906042814078972
-5.4,0.8835559937097146,0.8763934558859432,0.8907604942372018
-5.35,0.8837550397339825,0.8766331647253238,0.8909183868444852
-5.3,0.883955750700207,0.8768745155987477,0.8910779705164491
-5.25,0.8841581375470036,0.8771175190408848,0.8912392565955393
-5.2,0.8843622112261859,0.8773621855578437,0.8914022564795053
-5.15,0.8845679827028933,0.8776085256278569,0.8915669816209715
-5.1,0.8847754629557323,0.8778565497019635,0.8917334435269945
-5.05,0.8849846629769115,0.8781062682046997,0.8919016537586363
-5.0,0.8851955937723776,0.8783576915347766,0.8920716239305266
-4.95,0.8854082663619559,0.8786108300657715,0.8922433657104403
-4.9,0.8856226917794839,0.8788656941468143,0.8924168908188602
-4.85,0.8858388810729587,0.879122294103273,0.8925922110285556
-4.8,0.8860568453046697,0.8793806402374426,0.8927693381641553
-4.75,0.8862765955513446,0.8796407428292337,0.8929482841017168
-4.7,0.8864981429042893,0.8799026121368619,0.8931290607683088
-4.65,0.8867214984695332,0.880166258397543,0.8933116801415822
-4.6,0.8869466733679685,0.8804316918281773,0.8934961542493506
-4.55,0.8871736787354986,0.8806989226260494,0.8936824951691658
-4.5,0.8874025257231811,0.8809679609695242,0.8938707150278923
-4.45,0.8876332254973762,0.8812388170187392,0.8940608260012931
-4.4,0.8878657892398879,0.881511500916306,0.894252840313599
-4.35,0.8881002281481193,0.8817860227880117,0.8944467702370905
-4.3,0.8883365534352157,0.8820623927435212,0.8946426280916752
-4.25,0.8885747763302141,0.882340620877085,0.8948404262444613
-4.2,0.8888149080781957,0.8826207172682444,0.8950401771093365
-4.15,0.8890569599404351,0.8829026919825449,0.8952418931465397
-4.1,0.8893009431945503,0.8831865550722535,0.8954455868622356
-4.05,0.8895468691346574,0.8834723165770694,0.8956512708080869
-4.0,0.8897947490715231,0.8837599865248544,0.8958589575808226
-3.95,0.8900445943327202,0.8840495749323537,0.8960686598218068
-3.9,0.890296416262776,0.884341091805926,0.8962803902166047
-3.85,0.8905502262233361,0.8846345471422783,0.8964941614945415
-3.8,0.890806035593315,0.8849299509292071,0.8967099864282685
-3.75,0.8910638557690558,0.8852273131463397,0.8969278778333137
-3.7,0.8913236981644864,0.8855266437658863,0.8971478485676389
-3.65,0.8915855742112778,0.8858279527533954,0.8973699115311838
-3.6,0.8918494953590056,0.8861312500685138,0.8975940796654179
-3.55,0.8921154730753098,0.8864365456657554,0.8978203659528733
-3.5,0.8923835188460529,0.8867438494952777,0.8980487834166844
-3.45,0.8926536441754849,0.887053171503663,0.8982793451201149
-3.4,0.8929258605864021,0.8873645216347062,0.8985120641660844
-3.35,0.8932001796203161,0.8876779098302154,0.8987469536966846
-3.3,0.8934766128376109,0.8879933460308171,0.8989840268926907
-3.25,0.8937551718177119,0.8883108401767698,0.8992232969730646
-3.2,0.8940358681592522,0.8886304022087906,0.8994647771944548
-3.15,0.8943187134802352,0.8889520420688878,0.8997084808506813
-3.1,0.8946037194182045,0.8892757697012027,0.8999544212722204
-3.05,0.8948908976304094,0.8896015950528691,0.9002026118256736
-3.0,0.8951802597939762,0.8899295280748744,0.9004530659132307
-2.95,0.8954718176060765,0.8902595787229407,0.900705796972122
-2.9,0.8957655827840963,0.8905917569584113,0.9009608184740636
-2.85,0.8960615670658068,0.8909260727491541,0.9012181439246838
-2.8,0.8963597822095369,0.8912625360704775,0.901477786862948
-2.75,0.8966602399943464,0.8916011569060571,0.9017397608605656
-2.7,0.8969629522201966,0.8919419452488804,0.9020040795213864
-2.65,0.8972679307081259,0.8922849111022051,0.90227075648078
-2.6,0.8975751873004241,0.8926300644805311,0.9025398054050106
-2.55,0.8978847338608068,0.8929774154105903,0.902811239990588
-2.5,0.8981965822745932,0.8933269739323518,0.9030850739636116
-2.45,0.8985107444488806,0.8936787501000447,0.9033613210790905
-2.4,0.8988272323127245,0.894032753983199,0.9036399951202584
-2.35,0.8991460578173133,0.8943889956677049,0.903921109897862
-2.3,0.8994672329361523,0.8947474852568897,0.9042046792494385
-2.25,0.8997907696652374,0.8951082328726154,0.9044907170385706
-2.2,0.9001166800232419,0.8954712486563948,0.9047792371541296
-2.15,0.9004449760516925,0.8958365427705332,0.9050702535094924
-2.1,0.9007756698151536,0.8962041253992873,0.9053637800417405
-2.05,0.9011087734014087,0.8965740067500435,0.9056598307108442
-2.0,0.901444298921646,0.8969461970545288,0.9059584194988173
-1.95,0.9017822585106403,0.8973207065700337,0.906259560408855
-1.9,0.9021226643269372,0.8976975455806687,0.9065632674644506
-1.85,0.9024655285530414,0.8980767243986382,0.9068695547084844
-1.8,0.9028108633956001,0.8984582533655464,0.9071784362022927
-1.75,0.9031586810855902,0.8988421428537205,0.9074899260247115
-1.7,0.903508993878509,0.8992284032675714,0.9078040382710951
-1.65,0.9038618140545583,0.8996170450449739,0.9081207870523103
-1.6,0.9042171539188353,0.9000080786586739,0.9084401864937015
-1.55,0.9045750258015228,0.900401514617732,0.9087622507340325
-1.5,0.9049354420580781,0.9007973634689882,0.9090869939243983
-1.45,0.9052984150694242,0.9011956357985571,0.9094144302271121
-1.4,0.9056639572421435,0.9015963422333608,0.9097445738145594
-1.35,0.9060320810086686,0.9019994934426804,0.9100774388680272
-1.3,0.9064027988274747,0.9024051001397495,0.9104130395765035
-1.25,0.9067761231832749,0.9028131730833706,0.9107513901354415
-1.2,0.9071520665872128,0.903223723079572,0.9110925047455034
-1.15,0.9075306415770613,0.9036367609832879,0.9114363976112644
-1.1,0.9079118607174127,0.9040522977000769,0.9117830829398879
-1.05,0.9082957365998802,0.9044703441878733,0.9121325749397765
-1.0,0.9086822818432916,0.9048909114587689,0.9124848878191794
-0.949999999999999,0.9090715090938905,0.905314010580828,0.9128400357847775
-0.899999999999999,0.9094634310255306,0.9057396526799422,0.9131980330402357
-0.849999999999998,0.9098580603398778,0.9061678489417067,0.913558893784716
-0.800000000000001,0.9102554097666077,0.906598610613341,0.9139226322113706
-0.75,0.910655492063608,0.9070319490056373,0.9142892625057929
-0.699999999999999,0.9110583200171787,0.9074678754949456,0.9146587988444399
-0.649999999999999,0.9114639064422313,0.9079064015251838,0.9150312553930293
-0.599999999999998,0.9118722641824962,0.908347538609894,0.9154066463048962
-0.550000000000001,0.9122834061107203,0.9087912983343139,0.9157849857193263
-0.5,0.9126973451288725,0.9092376923574939,0.9161662877598569
-0.449999999999999,0.9131140941683489,0.9096867324144378,0.9165505665325484
-0.399999999999999,0.9135336661901758,0.9101384303182739,0.9169378361242274
-0.349999999999998,0.913956074185215,0.9105927979624551,0.9173281106007044
-0.300000000000001,0.9143813311743724,0.9110498473229912,0.917721404004963
-0.25,0.9148094502087991,0.9115095904606983,0.9181177303553236
-0.199999999999999,0.9152404443701048,0.9119720395234867,0.9185171036435853
-0.149999999999999,0.9156743267705592,0.9124372067486568,0.9189195378331443
-0.0999999999999979,0.9161111105533066,0.9129051044652344,0.9193250468570912
-0.0500000000000007,0.9165508088925687,0.9133757450963089,0.9197336446162938
0.0,0.9169934349938582,0.9138491411614035,0.9201453449774534
0.0500000000000007,0.9174390020941863,0.9143253052788545,0.9205601617711582
0.100000000000001,0.9178875234622764,0.914804250168204,0.9209781087899174
0.150000000000002,0.9183390123987692,0.9152859886526092,0.9213991997861865
0.199999999999999,0.9187934822364415,0.9157705336612485,0.9218234484703867
0.25,0.9192509463404144,0.9162578982317497,0.922250868508922
0.300000000000001,0.9197114181083639,0.9167480955126035,0.9226814735221942
0.350000000000001,0.9201749109707399,0.9172411387655838,0.9231152770826178
0.400000000000002,0.9206414383909741,0.9177370413681641,0.9235522927126494
0.449999999999999,0.9211110138657006,0.91823581681592,0.9239925338828184
0.5,0.9215836509249639,0.9187374787249218,0.9244360140097775
0.550000000000001,0.9220593631324391,0.9192420408341073,0.9248827464543729
0.600000000000001,0.9225381640856448,0.9197495170076347,0.9253327445197339
0.650000000000002,0.9230200674161626,0.920259921237206,0.9257860214493966
0.699999999999999,0.9235050867898504,0.9207732676443589,0.926242590425454
0.75,0.9239932359070618,0.9212895704827229,0.9267024645667516
0.800000000000001,0.9244845285028646,0.9218088441402258,0.9271656569271266
0.850000000000001,0.9249789783472563,0.9223311031412594,0.9276321804936947
0.900000000000002,0.9254765992453847,0.9228563621487806,0.9281020481851969
0.949999999999999,0.9259774050377673,0.9233846359663576,0.9285752728504079
1.0,0.9264814096005104,0.9239159395401427,0.929051867266617
1.05,0.92698862684553,0.9244502879607707,0.9295318441381851
1.1,0.9274990707207694,0.9249876964651693,0.930015216095184
1.15,0.9280127552104245,0.9255281804382877,0.9305019956921338
1.2,0.9285296943351614,0.926071755414716,0.9309921954068365
1.25,0.9290499021523422,0.926618437080202,0.9314858276393182
1.3,0.9295733927562414,0.9271682412730502,0.9319829047108923
1.35,0.9301001802782748,0.9277211839853982,0.9324834388633443
1.4,0.9306302788872179,0.9282772813643523,0.9329874422582566
1.45,0.9311637027894328,0.9288365497129888,0.9334949269764742
1.5,0.9317004662290872,0.9293990054911899,0.9340059050177297
1.55,0.9322405834883852,0.9299646653163236,0.9345203883004316
1.6,0.9327840688877852,0.9305335459637453,0.9350383886616304
1.65,0.9333309367862282,0.9311056643671111,0.9355599178571667
1.7,0.9338812015813643,0.9316810376184944,0.9360849875620315
1.75,0.9344348771675136,0.9322596824539083,0.9366136088006985
1.8,0.9349919665179173,0.932841605349554,0.9371457810138036
1.85,0.9355524624446532,0.9334268031567211,0.9376814929435922
1.9,0.9361163573767255,0.9340152723418744,0.9382207329517235
1.95,0.9366836437452148,0.9346070093504588,0.9387634894258344
2.0,0.9372543139829898,0.9352020106057038,0.9393097507801379
2.05,0.9378283605244258,0.9358002725074448,0.9398595054560296
2.1,0.9384057758051164,0.9364017914309616,0.9404127419226634
2.15,0.938986552261589,0.9370065637258232,0.9409694486775237
