xvar,est,lb,hb
-11.35,0.8235352255090327,0.8036332368060313,0.8438884247967312
-11.3,0.8237194039228342,0.8039009511997437,0.843985132542338
-11.25,0.8239040306229384,0.8041686109545282,0.8440828326850427
-11.2,0.8240891157693558,0.8044362357726037,0.8441815250776561
-11.15,0.8242746695309219,0.8047038452849139,0.8442812096757905
-11.1,0.8244607020853486,0.8049714590498145,0.8443818865391164
-11.05,0.8246472236192767,0.805239096551826,0.8444835558325674
-11.0,0.8248342443283269,0.8055067772004184,0.844586217827501
-10.95,0.8250217744171581,0.8057745203288379,0.8446898729028307
-10.9,0.8252098240995168,0.8060423451929782,0.8447945215461113
-10.85,0.8253984035982979,0.8063102709703035,0.8449001643545822
-10.8,0.8255875231456032,0.8065783167588,0.845006802036178
-10.75,0.8257771929827953,0.8068465015759766,0.8451144354104898
-10.7,0.8259674233605627,0.8071148443579161,0.8452230654096978
-10.65,0.8261582245389754,0.8073833639583554,0.8453326930794511
-10.6,0.8263496067875546,0.8076520791478239,0.8454433195797175
-10.55,0.8265415803853288,0.807921008612804,0.845554946185594
-10.5,0.8267341556209022,0.8081901709549576,0.8456675742880666
-10.45,0.8269273427925197,0.808459584690377,0.8457812053947482
-10.4,0.827121152208134,0.8087292682488837,0.8458958411305627
-10.35,0.8273155941854718,0.8089992399733671,0.8460114832384009
-10.3,0.8275106790521053,0.8092695181191726,0.8461281335797335
-10.25,0.8277064171455224,0.8095401208535115,0.8462457941351846
-10.2,0.827902818813197,0.809811066254933,0.8463644670050761
-10.15,0.8280998944126621,0.810082372312823,0.8464841544099229
-10.1,0.8282976543115825,0.810354056926944,0.8466048586909068
-10.05,0.8284961088878332,0.8106261379070154,0.8467265823103011
-10.0,0.8286952685295723,0.8108986329723341,0.8468493278518656
-9.95,0.8288951436353197,0.8111715597514328,0.8469730980212072
-9.9,0.829095744614036,0.8114449357817707,0.8470978956461035
-9.85,0.8292970818852007,0.8117187785094678,0.8472237236767987
-9.8,0.8294991658788952,0.8119931052890714,0.8473505851862523
-9.75,0.8297020070358828,0.812267933383358,0.847478483370375
-9.7,0.8299056158076947,0.8125432799631798,0.8476074215482154
-9.65,0.8301100026567109,0.8128191621073279,0.8477374031621214
-9.6,0.8303151780562493,0.8130955968024487,0.8478684317778713
-9.55,0.8305211524906497,0.8133726009429807,0.8480005110847781
-9.5,0.8307279364553655,0.8136501913311288,0.848133644895753
-9.45,0.8309355404570468,0.8139283846768719,0.8482678371473542
-9.4,0.8311439750136385,0.8142071975980018,0.8484030918997927
-9.35,0.8313532506544653,0.814486646620187,0.8485394133369235
-9.3,0.831563377920328,0.8147667481770792,0.8486768057662005
-9.25,0.8317743673635988,0.8150475186104339,0.8488152736186103
-9.2,0.8319862295483125,0.8153289741702735,0.848954821448577
-9.15,0.8321989750502649,0.8156111310150722,0.8490954539338446
-9.1,0.8324126144571111,0.8158940052119656,0.8492371758753313
-9.05,0.8326271583684641,0.8161776127369976,0.8493799921969643
-9.0,0.832842617395995,0.81646196947538,0.849523907945489
-8.95,0.8330590021635329,0.8167470912217892,0.849668928290258
-8.9,0.8332763233071686,0.817032993680682,0.8498150585229945
-8.85,0.8334945914753589,0.8173196924666363,0.8499623040575374
-8.8,0.8337138173290302,0.8176072031047164,0.8501106704295682
-8.75,0.8339340115416846,0.8178955410308608,0.8502601632963116
-8.7,0.8341551847995112,0.8181847215922943,0.850410788436226
-8.65,0.8343773478014863,0.8184747600479548,0.8505625517486671
-8.6,0.8346005112594941,0.8187656715689526,0.8507154592535383
-8.55,0.8348246858984278,0.8190574712390348,0.8508695170909255
-8.5,0.8350498824563083,0.8193501740550878,0.8510247315207085
-8.45,0.8352761116843963,0.8196437949276417,0.8511811089221679
-8.4,0.8355033843473051,0.8199383486814046,0.851338655793564
-8.35,0.83573171122312,0.8202338500558077,0.8514973787517114
-8.3,0.8359611031035122,0.8205303137055725,0.8516572845315331
-8.25,0.8361915707938591,0.8208277542012924,0.8518183799856067
-8.2,0.836423125113366,0.8211261860300296,0.8519806720836923
-8.15,0.8366557768951829,0.8214256235959312,0.8521441679122544
-8.1,0.8368895369865296,0.8217260812208529,0.8523088746739631
-8.05,0.8371244162488191,0.8220275731450059,0.8524747996871979
-8.0,0.8373604255577832,0.8223301135276101,0.8526419503855254
-7.95,0.8375975758035941,0.822633716447567,0.8528103343171816
-7.9,0.8378358778909992,0.8229383959041381,0.8529799591445318
-7.85,0.8380753427394433,0.8232441658176418,0.8531508326435353
-7.8,0.8383159812832018,0.823551040030161,0.8533229627031874
-7.75,0.8385578044715101,0.8238590323062561,0.853496357324963
-7.7,0.8388008232686985,0.8241681563336958,0.853671024622256
-7.65,0.8390450486543236,0.8244784257241957,0.8538469728197978
-7.6,0.8392904916233037,0.8247898540141642,0.8540242102530836
-7.55,0.8395371631860573,0.8251024546654625,0.8542027453677854
-7.5,0.8397850743686364,0.8254162410661692,0.8543825867191623
-7.45,0.8400342362128714,0.8257312265313522,0.8545637429714652
-7.4,0.8402846597765053,0.8260474243038596,0.8547462228973322
-7.35,0.8405363561333398,0.8263648475550982,0.8549300353771904
-7.3,0.8407893363733745,0.8266835093858435,0.8551151893986443
-7.25,0.8410436116029542,0.8270034228270314,0.8553016940558631
-7.2,0.8412991929449111,0.8273246008405809,0.8554895585489688
-7.15,0.8415560915387162,0.827647056320203,0.8556787921834176
-7.1,0.8418143185406217,0.8279708020922268,0.8558694043693764
-7.05,0.8420738851238144,0.8282958509164274,0.8560614046211082
-7.0,0.8423348024785647,0.8286222154868578,0.8562548025563406
-6.95,0.842597081812381,0.8289499084326886,0.8564496078956474
-6.9,0.8428607343501581,0.8292789423190536,0.8566458304618186
-6.85,0.8431257713343376,0.8296093296478896,0.8568434801792351
-6.8,0.8433922040250585,0.8299410828587952,0.8570425670732412
-6.75,0.8436600437003212,0.8302742143298814,0.8572431012695183
-6.7,0.8439293016561384,0.8306087363786299,0.857445092993452
-6.65,0.8441999892067025,0.8309446612627575,0.8576485525695129
-6.6,0.844472117684541,0.8312820011810809,0.8578534904206206
-6.55,0.8447456984406835,0.8316207682743784,0.8580599170675257
-6.5,0.8450207428448233,0.8319609746262691,0.8582678431281792
-6.45,0.8452972622854856,0.8323026322640805,0.8584772793171083
-6.4,0.8455752681701905,0.8326457531597243,0.858688236444795
-6.35,0.8458547719256242,0.832990349230575,0.8589007254170534
-6.3,0.8461357849978071,0.8333364323403478,0.8591147572344096
-6.25,0.8464183188522674,0.8336840142999817,0.8593303429914836
-6.2,0.846702384974209,0.8340331068685222,0.8595474938763686
